"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
1,1,"Agent 2",1,52559,52559,512,22,"void at::native::vectorized_elementwise_kernel<16, at::native::FillFunctor<c10::Float8_e4m3fn>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::Float8_e4m3fn>, std::array<char*, 1ul>)",256,0,0,4,0,16,"LdsLatency",0.00000000e+00,1940392470591439,1940392470593919
2,2,"Agent 2",1,52559,52559,147456,22,"void at::native::vectorized_elementwise_kernel<16, at::native::FillFunctor<c10::Float8_e4m3fn>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::Float8_e4m3fn>, std::array<char*, 1ul>)",256,0,0,4,0,16,"LdsLatency",0.00000000e+00,1940392471231803,1940392471235003
3,3,"Agent 2",1,52559,52559,128,187,"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(long)#1}, function_traits<at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(long)#1}>::result_type*)",128,0,0,4,0,16,"LdsLatency",0.00000000e+00,1940392475420751,1940392475422271
4,4,"Agent 2",1,52559,52559,512,173,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"LdsLatency",0.00000000e+00,1940392475643593,1940392475646393
5,5,"Agent 2",1,52559,52559,98304,56,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"LdsLatency",0.00000000e+00,1940392475735313,1940392475737514
6,6,"Agent 2",1,52559,52559,256,56,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"LdsLatency",0.00000000e+00,1940392475809754,1940392475811114
7,7,"Agent 2",1,52559,52559,256,174,"__amd_rocclr_initHeap",256,0,0,8,0,32,"LdsLatency",0.00000000e+00,1940392579292094,1940392579295574
8,8,"Agent 2",1,52559,52559,4096,257,"_mla_decode_gluon",256,0,0,104,0,80,"LdsLatency",58.864694,1940392579375774,1940392579384734
9,9,"Agent 2",1,52559,52559,98304,258,"_mla_reduce_project_value_kernel",512,0,0,16,0,32,"LdsLatency",0.00000000e+00,1940392581940661,1940392581953141
10,10,"Agent 2",1,52559,52559,4096,257,"_mla_decode_gluon",256,0,0,104,0,80,"LdsLatency",58.835660,1940392582377304,1940392582386144
11,11,"Agent 2",1,52559,52559,98304,258,"_mla_reduce_project_value_kernel",512,0,0,16,0,32,"LdsLatency",0.00000000e+00,1940392582451424,1940392582463624
