"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
1,1,"Agent 2",1,7883,7883,256,105,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"LdsLatency",0.00000000e+00,2869659427744495,2869659427746735
2,2,"Agent 2",1,7883,7883,256,105,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"LdsLatency",0.00000000e+00,2869659428595379,2869659428596740
3,3,"Agent 2",1,7883,7883,256,105,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"LdsLatency",0.00000000e+00,2869659428672580,2869659428674100
4,4,"Agent 2",1,7883,7883,256,105,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"LdsLatency",0.00000000e+00,2869659428739100,2869659428740540
5,5,"Agent 2",1,7883,7883,256,105,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"LdsLatency",0.00000000e+00,2869659428806901,2869659428808221
6,6,"Agent 2",1,7883,7883,256,36,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",256,0,0,4,0,16,"LdsLatency",0.00000000e+00,2869659428877341,2869659428878501
7,7,"Agent 2",1,7883,7883,512,36,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",256,0,0,4,0,16,"LdsLatency",0.00000000e+00,2869659428944141,2869659428946541
8,8,"Agent 2",1,7883,7883,98304,36,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",256,0,0,4,0,16,"LdsLatency",0.00000000e+00,2869659429012222,2869659429015182
9,9,"Agent 2",1,7883,7883,512,176,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"LdsLatency",0.00000000e+00,2869659429081622,2869659429084782
10,10,"Agent 2",1,7883,7883,512,176,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"LdsLatency",0.00000000e+00,2869659429174303,2869659429176943
11,11,"Agent 2",1,7883,7883,512,176,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"LdsLatency",0.00000000e+00,2869659429245823,2869659429248983
12,12,"Agent 2",1,7883,7883,3072,179,"_kda_recurrent_decode_kernel",64,0,0,84,0,48,"LdsLatency",0.00000000e+00,2869659523441400,2869659523446720
13,13,"Agent 2",1,7883,7883,3072,179,"_kda_recurrent_decode_kernel",64,0,0,84,0,48,"LdsLatency",0.00000000e+00,2869659523920142,2869659523925382
