"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
1,1,"Agent 2",1,52403,52403,512,91,"void at::native::vectorized_elementwise_kernel<16, at::native::FillFunctor<c10::Float8_e4m3fn>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::Float8_e4m3fn>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MfmaUtil",0.00000000e+00,1940385684139396,1940385684142156
2,2,"Agent 2",1,52403,52403,147456,91,"void at::native::vectorized_elementwise_kernel<16, at::native::FillFunctor<c10::Float8_e4m3fn>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::Float8_e4m3fn>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MfmaUtil",0.00000000e+00,1940385684854601,1940385684858241
3,3,"Agent 2",1,52403,52403,128,186,"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(long)#1}, function_traits<at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(long)#1}>::result_type*)",128,0,0,4,0,16,"MfmaUtil",0.00000000e+00,1940385689149519,1940385689151359
4,4,"Agent 2",1,52403,52403,512,172,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"MfmaUtil",0.00000000e+00,1940385689396161,1940385689399121
5,5,"Agent 2",1,52403,52403,98304,145,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MfmaUtil",0.00000000e+00,1940385689500282,1940385689502322
6,6,"Agent 2",1,52403,52403,256,145,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MfmaUtil",0.00000000e+00,1940385689576042,1940385689577242
7,7,"Agent 2",1,52403,52403,256,176,"__amd_rocclr_initHeap",256,0,0,8,0,32,"MfmaUtil",0.00000000e+00,1940385793550405,1940385793553645
8,8,"Agent 2",1,52403,52403,4096,257,"_mla_decode_gluon",256,0,0,104,0,80,"MfmaUtil",3.13515756e-01,1940385793621365,1940385793630085
9,9,"Agent 2",1,52403,52403,98304,258,"_mla_reduce_project_value_kernel",512,0,0,16,0,32,"MfmaUtil",0.00000000e+00,1940385796348653,1940385796360893
10,10,"Agent 2",1,52403,52403,4096,257,"_mla_decode_gluon",256,0,0,104,0,80,"MfmaUtil",3.54415865e-01,1940385796796536,1940385796805176
11,11,"Agent 2",1,52403,52403,98304,258,"_mla_reduce_project_value_kernel",512,0,0,16,0,32,"MfmaUtil",0.00000000e+00,1940385796862417,1940385796874337
