"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
1,1,"Agent 2",1,53567,53567,256,149,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MeanOccupancyPerActiveCU",1.007675,1940435404024637,1940435404026557
2,2,"Agent 2",1,53567,53567,256,149,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MeanOccupancyPerActiveCU",1.010753,1940435404781442,1940435404782722
3,3,"Agent 2",1,53567,53567,256,149,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MeanOccupancyPerActiveCU",1.014826,1940435404863842,1940435404865162
4,4,"Agent 2",1,53567,53567,256,149,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MeanOccupancyPerActiveCU",1.011467,1940435404938683,1940435404940083
5,5,"Agent 2",1,53567,53567,256,149,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MeanOccupancyPerActiveCU",1.022190,1940435405013523,1940435405014683
6,6,"Agent 2",1,53567,53567,256,139,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MeanOccupancyPerActiveCU",1.007879,1940435405086484,1940435405088244
7,7,"Agent 2",1,53567,53567,512,139,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MeanOccupancyPerActiveCU",1.010938,1940435405159004,1940435405161124
8,8,"Agent 2",1,53567,53567,98304,139,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MeanOccupancyPerActiveCU",1.493010,1940435405234805,1940435405237965
9,9,"Agent 2",1,53567,53567,512,175,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"MeanOccupancyPerActiveCU",1.481528,1940435405306805,1940435405309405
10,10,"Agent 2",1,53567,53567,512,175,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"MeanOccupancyPerActiveCU",1.563730,1940435405398526,1940435405403966
11,11,"Agent 2",1,53567,53567,512,175,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"MeanOccupancyPerActiveCU",1.490074,1940435405480166,1940435405483206
12,12,"Agent 2",1,53567,53567,3072,179,"_kda_recurrent_decode_kernel",64,0,0,92,0,48,"MeanOccupancyPerActiveCU",1.002009,1940435501065679,1940435501071239
13,13,"Agent 2",1,53567,53567,3072,179,"_kda_recurrent_decode_kernel",64,0,0,92,0,48,"MeanOccupancyPerActiveCU",1.002033,1940435501530401,1940435501535641
