"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
1,1,"Agent 2",1,52637,52637,512,92,"void at::native::vectorized_elementwise_kernel<16, at::native::FillFunctor<c10::Float8_e4m3fn>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::Float8_e4m3fn>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MemUnitStalled",2.57591707e-02,1940395840989380,1940395840991900
2,2,"Agent 2",1,52637,52637,147456,92,"void at::native::vectorized_elementwise_kernel<16, at::native::FillFunctor<c10::Float8_e4m3fn>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::Float8_e4m3fn>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MemUnitStalled",1.30927523e-01,1940395841723625,1940395841726905
3,3,"Agent 2",1,52637,52637,128,191,"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(long)#1}, function_traits<at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(long)#1}>::result_type*)",128,0,0,4,0,16,"MemUnitStalled",1.52302168e-02,1940395845705392,1940395845707032
4,4,"Agent 2",1,52637,52637,512,174,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"MemUnitStalled",1.07136108e-02,1940395845916793,1940395845919553
5,5,"Agent 2",1,52637,52637,98304,145,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MemUnitStalled",1.35021603e-02,1940395846085674,1940395846087794
6,6,"Agent 2",1,52637,52637,256,145,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MemUnitStalled",2.36418511e-02,1940395846228075,1940395846229235
7,7,"Agent 2",1,52637,52637,256,177,"__amd_rocclr_initHeap",256,0,0,8,0,32,"MemUnitStalled",6.08489810e-02,1940395950288305,1940395950291745
8,8,"Agent 2",1,52637,52637,4096,257,"_mla_decode_gluon",256,0,0,104,0,80,"MemUnitStalled",1.12518037e-01,1940395950442425,1940395950451505
9,9,"Agent 2",1,52637,52637,98304,258,"_mla_reduce_project_value_kernel",512,0,0,16,0,32,"MemUnitStalled",1.01779761e-02,1940395952958242,1940395952971042
10,10,"Agent 2",1,52637,52637,4096,257,"_mla_decode_gluon",256,0,0,104,0,80,"MemUnitStalled",1.24035451e-01,1940395953430325,1940395953439205
11,11,"Agent 2",1,52637,52637,98304,258,"_mla_reduce_project_value_kernel",512,0,0,16,0,32,"MemUnitStalled",2.60283869e-02,1940395953568206,1940395953580726
