"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
1,1,"Agent 2",1,7960,7960,256,164,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MemUnitStalled",2.54776414e-02,2869663018156632,2869663018158873
2,2,"Agent 2",1,7960,7960,256,164,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MemUnitStalled",2.22415785e-02,2869663019263439,2869663019265039
3,3,"Agent 2",1,7960,7960,256,164,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MemUnitStalled",1.85540597e-02,2869663019418479,2869663019420079
4,4,"Agent 2",1,7960,7960,256,164,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MemUnitStalled",2.21779758e-02,2869663019556680,2869663019558280
5,5,"Agent 2",1,7960,7960,256,164,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MemUnitStalled",1.27367538e-02,2869663019690041,2869663019691521
6,6,"Agent 2",1,7960,7960,256,68,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MemUnitStalled",1.30442789e-02,2869663019834802,2869663019836162
7,7,"Agent 2",1,7960,7960,512,68,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MemUnitStalled",1.33237340e-02,2869663019970562,2869663019972842
8,8,"Agent 2",1,7960,7960,98304,68,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MemUnitStalled",9.34697194e-02,2869663020104563,2869663020107323
9,9,"Agent 2",1,7960,7960,512,176,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"MemUnitStalled",1.03025462e-02,2869663020244564,2869663020247124
10,10,"Agent 2",1,7960,7960,512,176,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"MemUnitStalled",1.05761220e-02,2869663020393605,2869663020395965
11,11,"Agent 2",1,7960,7960,512,176,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"MemUnitStalled",1.26048286e-02,2869663020552246,2869663020554926
12,12,"Agent 2",1,7960,7960,3072,179,"_kda_recurrent_decode_kernel",64,0,0,84,0,48,"MemUnitStalled",1.18579625e-01,2869663114120949,2869663114126349
13,13,"Agent 2",1,7960,7960,3072,179,"_kda_recurrent_decode_kernel",64,0,0,84,0,48,"MemUnitStalled",8.43774974e-02,2869663114494670,2869663114499830
