"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
1,1,"Agent 2",1,7498,7498,256,126,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"FetchSize",2.250000,2869641520571052,2869641520573012
2,2,"Agent 2",1,7498,7498,256,126,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"FetchSize",1.062500,2869641521700098,2869641521701618
3,3,"Agent 2",1,7498,7498,256,126,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"FetchSize",1.062500,2869641521888139,2869641521889659
4,4,"Agent 2",1,7498,7498,256,126,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"FetchSize",1.062500,2869641522080101,2869641522081461
5,5,"Agent 2",1,7498,7498,256,126,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"FetchSize",1.062500,2869641522255742,2869641522257062
6,6,"Agent 2",1,7498,7498,256,36,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",256,0,0,4,0,16,"FetchSize",1.375000,2869641522430343,2869641522431583
7,7,"Agent 2",1,7498,7498,512,36,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",256,0,0,4,0,16,"FetchSize",3.125000,2869641522611184,2869641522613104
8,8,"Agent 2",1,7498,7498,98304,36,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",256,0,0,4,0,16,"FetchSize",13.125000,2869641522789185,2869641522792105
9,9,"Agent 2",1,7498,7498,512,175,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"FetchSize",2.562500,2869641522972106,2869641522974706
10,10,"Agent 2",1,7498,7498,512,175,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"FetchSize",1.500000,2869641523157707,2869641523160107
11,11,"Agent 2",1,7498,7498,512,175,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"FetchSize",1.500000,2869641523352668,2869641523355388
12,12,"Agent 2",1,7498,7498,3072,179,"_kda_recurrent_decode_kernel",64,0,0,84,0,48,"FetchSize",485.500000,2869641618576101,2869641618581701
13,13,"Agent 2",1,7498,7498,3072,179,"_kda_recurrent_decode_kernel",64,0,0,84,0,48,"FetchSize",484.500000,2869641619160643,2869641619166043
