"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
1,1,"Agent 2",1,7575,7575,256,151,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MemWrites32B",96.000000,2869645066290251,2869645066292211
2,2,"Agent 2",1,7575,7575,256,151,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MemWrites32B",96.000000,2869645067376737,2869645067378337
3,3,"Agent 2",1,7575,7575,256,151,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MemWrites32B",96.000000,2869645067514938,2869645067516538
4,4,"Agent 2",1,7575,7575,256,151,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MemWrites32B",96.000000,2869645067643699,2869645067645019
5,5,"Agent 2",1,7575,7575,256,151,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MemWrites32B",1.000000,2869645067771179,2869645067772299
6,6,"Agent 2",1,7575,7575,256,37,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MemWrites32B",2.000000,2869645067905140,2869645067906260
7,7,"Agent 2",1,7575,7575,512,37,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MemWrites32B",192.000000,2869645068039501,2869645068041541
8,8,"Agent 2",1,7575,7575,98304,37,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MemWrites32B",49152.000000,2869645068172502,2869645068175342
9,9,"Agent 2",1,7575,7575,512,173,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"MemWrites32B",1.000000,2869645068306862,2869645068309662
10,10,"Agent 2",1,7575,7575,512,173,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"MemWrites32B",1.000000,2869645068447543,2869645068450103
11,11,"Agent 2",1,7575,7575,512,173,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"MemWrites32B",1.000000,2869645068582024,2869645068585024
12,12,"Agent 2",1,7575,7575,3072,179,"_kda_recurrent_decode_kernel",64,0,0,84,0,48,"MemWrites32B",24672.000000,2869645163443559,2869645163449119
13,13,"Agent 2",1,7575,7575,3072,179,"_kda_recurrent_decode_kernel",64,0,0,84,0,48,"MemWrites32B",24672.000000,2869645163933231,2869645163938431
