"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
13,13,"Agent 2",1,54099,54099,256,684,"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<int, int, int, at::native::binary_internal::div_floor_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(int, int)#1}>, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<int, int, int, at::native::binary_internal::div_floor_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(int, int)#1}>, std::array<char*, 2ul>)",256,0,0,8,0,32,"MemWrites32B",1.000000,1940458887756661,1940458887758781
14,14,"Agent 2",1,54099,54099,256,82,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<int>, std::array<char*, 1ul> >(int, at::native::FillFunctor<int>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MemWrites32B",1.000000,1940458887923182,1940458887924662
15,15,"Agent 2",1,54099,54099,256,1126,"void rocprim::ROCPRIM_400200_NS::detail::trampoline_kernel<rocprim::ROCPRIM_400200_NS::detail::wrapped_scan_config<rocprim::ROCPRIM_400200_NS::default_config, int>, (rocprim::ROCPRIM_400200_NS::detail::target_arch)950, rocprim::ROCPRIM_400200_NS::detail::scan_impl<(rocprim::ROCPRIM_400200_NS::detail::lookback_scan_determinism)0, false, false, rocprim::ROCPRIM_400200_NS::default_config, int const*, int*, int, std::plus<int>, int>(void*, unsigned long&, int const*, int*, int, unsigned long, std::plus<int>, ihipStream_t*, bool)::{lambda(auto:1, auto:2)#1}::operator()<std::integral_constant<bool, false>, std::integral_constant<bool, true> >(std::integral_constant<bool, false>, std::integral_constant<bool, true>) const::{lambda(auto:1)#2}, rocprim::ROCPRIM_400200_NS::detail::default_config_selector>(rocprim::ROCPRIM_400200_NS::detail::scan_impl<(rocprim::ROCPRIM_400200_NS::detail::lookback_scan_determinism)0, false, false, rocprim::ROCPRIM_400200_NS::default_config, int const*, int*, int, std::plus<int>, int>(void*, unsigned long&, int const*, int*, int, unsigned long, std::plus<int>, ihipStream_t*, bool)::{lambda(auto:1, auto:2)#1}::operator()<std::integral_constant<bool, false>, std::integral_constant<bool, true> >(std::integral_constant<bool, false>, std::integral_constant<bool, true>) const::{lambda(auto:1)#2})",256,16896,0,28,0,48,"MemWrites32B",1.000000,1940458995958544,1940458995961504
16,16,"Agent 2",1,54099,54099,1024,175,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"MemWrites32B",1.000000,1940458996235065,1940458996237065
17,17,"Agent 2",1,54099,54099,128,2237,"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, function_traits<at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>::result_type*)",128,0,0,4,0,16,"MemWrites32B",16.000000,1940459001501660,1940459001503340
18,18,"Agent 2",1,54099,54099,128,2601,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1})",128,0,0,8,0,64,"MemWrites32B",1.000000,1940459020827302,1940459020830382
19,19,"Agent 2",1,54099,54099,64,2619,"void at::native::(anonymous namespace)::searchsorted_cuda_kernel<long, long>(long*, long const*, long const*, long const*, long, long, long, bool, bool)",64,0,0,12,0,48,"MemWrites32B",16.000000,1940459022485643,1940459022488003
20,20,"Agent 2",1,54099,54099,128,2710,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",128,0,0,8,0,96,"MemWrites32B",8.000000,1940459038876454,1940459038878774
21,21,"Agent 2",1,54099,54099,128,359,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<long> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<long> const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<long> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<long> const&)::{lambda(int, bool)#1})",128,0,0,12,0,80,"MemWrites32B",16.000000,1940459039026135,1940459039029295
22,22,"Agent 2",1,54099,54099,512,2963,"void at::native::(anonymous namespace)::CatArrayBatchedCopy_contig<at::native::(anonymous namespace)::OpaqueType<8u>, unsigned int, 2, 128, 1>(at::native::(anonymous namespace)::OpaqueType<8u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<8u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",256,0,0,8,0,32,"MemWrites32B",64.000000,1940459049205004,1940459049208164
23,23,"Agent 2",1,54099,54099,128,2554,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1} const&)::{lambda(int, bool)#1})",128,0,0,8,0,64,"MemWrites32B",16.000000,1940459049343965,1940459049348365
24,24,"Agent 2",1,54099,54099,393216,83,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MemWrites32B",196608.000000,1940459049510326,1940459049513766
25,25,"Agent 2",1,54099,54099,196608,3026,"_preprocess_intra_fwd_kernel",256,0,0,108,0,48,"MemWrites32B",1941504.000000,1940459147020760,1940459147088161
26,26,"Agent 2",1,54099,54099,393216,83,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MemWrites32B",196608.000000,1940459147235201,1940459147238561
27,27,"Agent 2",1,54099,54099,49152,3027,"_solve_merge_64_fwd_kernel",64,0,0,36,0,32,"MemWrites32B",122880.000000,1940459150171991,1940459150196471
28,28,"Agent 2",1,54099,54099,196608,3028,"_wu_vector_fwd_kernel",256,0,0,96,0,48,"MemWrites32B",1179648.000000,1940459152310375,1940459152336296
29,29,"Agent 2",1,54099,54099,49152,3029,"_state_scan_fwd_kernel",256,0,0,60,0,112,"MemWrites32B",1597440.000000,1940459154605131,1940459154749972
30,30,"Agent 2",1,54099,54099,196608,3030,"_output_fwd_kernel",256,0,0,52,0,112,"MemWrites32B",393218.000000,1940459156956107,1940459156969507
31,31,"Agent 2",1,54099,54099,393216,83,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MemWrites32B",196608.000000,1940459157331270,1940459157334270
32,32,"Agent 2",1,54099,54099,196608,3026,"_preprocess_intra_fwd_kernel",256,0,0,108,0,48,"MemWrites32B",1941504.000000,1940459157473111,1940459157540031
33,33,"Agent 2",1,54099,54099,393216,83,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MemWrites32B",196608.000000,1940459157678632,1940459157681832
34,34,"Agent 2",1,54099,54099,49152,3027,"_solve_merge_64_fwd_kernel",64,0,0,36,0,32,"MemWrites32B",122880.000000,1940459157815593,1940459157839513
35,35,"Agent 2",1,54099,54099,196608,3028,"_wu_vector_fwd_kernel",256,0,0,96,0,48,"MemWrites32B",1179648.000000,1940459157974114,1940459157999554
36,36,"Agent 2",1,54099,54099,49152,3029,"_state_scan_fwd_kernel",256,0,0,60,0,112,"MemWrites32B",1597440.000000,1940459158138195,1940459158283636
37,37,"Agent 2",1,54099,54099,196608,3030,"_output_fwd_kernel",256,0,0,52,0,112,"MemWrites32B",393486.000000,1940459158420557,1940459158433677
