"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
1,1,"Agent 2",1,53105,53105,589824,92,"void at::native::vectorized_elementwise_kernel<16, at::native::FillFunctor<c10::Float8_e4m3fn>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::Float8_e4m3fn>, std::array<char*, 1ul>)",256,0,0,4,0,16,"LDSBankConflict",0.00000000e+00,1940415808373087,1940415808378207
2,2,"Agent 2",1,53105,53105,589824,92,"void at::native::vectorized_elementwise_kernel<16, at::native::FillFunctor<c10::Float8_e4m3fn>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::Float8_e4m3fn>, std::array<char*, 1ul>)",256,0,0,4,0,16,"LDSBankConflict",0.00000000e+00,1940415809009731,1940415809013771
3,3,"Agent 2",1,53105,53105,393216,92,"void at::native::vectorized_elementwise_kernel<16, at::native::FillFunctor<c10::Float8_e4m3fn>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::Float8_e4m3fn>, std::array<char*, 1ul>)",256,0,0,4,0,16,"LDSBankConflict",0.00000000e+00,1940415809072692,1940415809076092
4,4,"Agent 2",1,53105,53105,512,176,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"LDSBankConflict",0.00000000e+00,1940415809130132,1940415809133252
5,5,"Agent 2",1,53105,53105,256,169,"__amd_rocclr_initHeap",256,0,0,8,0,32,"LDSBankConflict",0.00000000e+00,1940415911463453,1940415911466373
6,6,"Agent 2",1,53105,53105,131072,179,"_mla_prefill_kernel",256,0,0,140,0,112,"LDSBankConflict",8.578004,1940415911532213,1940415911666614
7,7,"Agent 2",1,53105,53105,131072,179,"_mla_prefill_kernel",256,0,0,140,0,112,"LDSBankConflict",8.660970,1940415912093836,1940415912227637
