"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
1,1,"Agent 2",1,6394,6394,512,29,"void at::native::vectorized_elementwise_kernel<16, at::native::FillFunctor<c10::Float8_e4m3fn>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::Float8_e4m3fn>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MeanOccupancyPerActiveCU",1.006226,2869591926757447,2869591926760127
2,2,"Agent 2",1,6394,6394,147456,29,"void at::native::vectorized_elementwise_kernel<16, at::native::FillFunctor<c10::Float8_e4m3fn>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::Float8_e4m3fn>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MeanOccupancyPerActiveCU",2.185665,2869591927730932,2869591927734372
3,3,"Agent 2",1,6394,6394,128,188,"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(long)#1}, function_traits<at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(long)#1}>::result_type*)",128,0,0,4,0,16,"MeanOccupancyPerActiveCU",1.010744,2869591931685274,2869591931686834
4,4,"Agent 2",1,6394,6394,512,174,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"MeanOccupancyPerActiveCU",1.500678,2869591931952876,2869591931955476
5,5,"Agent 2",1,6394,6394,98304,141,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MeanOccupancyPerActiveCU",1.493549,2869591932065796,2869591932067996
6,6,"Agent 2",1,6394,6394,256,141,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,4,0,16,"MeanOccupancyPerActiveCU",1.008233,2869591932147997,2869591932149317
7,7,"Agent 2",1,6394,6394,256,175,"__amd_rocclr_initHeap",256,0,0,8,0,32,"MeanOccupancyPerActiveCU",1.003931,2869592034170121,2869592034173201
8,8,"Agent 2",1,6394,6394,4096,257,"_mla_decode_gluon",256,0,0,104,0,80,"MeanOccupancyPerActiveCU",1.001305,2869592034259241,2869592034268041
9,9,"Agent 2",1,6394,6394,98304,258,"_mla_reduce_project_value_kernel",512,0,0,16,0,32,"MeanOccupancyPerActiveCU",1.979163,2869592036851355,2869592036863475
10,10,"Agent 2",1,6394,6394,4096,257,"_mla_decode_gluon",256,0,0,104,0,80,"MeanOccupancyPerActiveCU",1.001175,2869592037325018,2869592037333898
11,11,"Agent 2",1,6394,6394,98304,258,"_mla_reduce_project_value_kernel",512,0,0,16,0,32,"MeanOccupancyPerActiveCU",1.978631,2869592037401499,2869592037413459
